clue_id,pack_id,pack_name,category_set_id,content_kind,round,tier,difficulty,macro_topic,category_name_en,category_name_et,clue_en,clue_et,response_en,response_et,accepted_variants_en,accepted_variants_et,explanation_en,explanation_et,source_title,source_url,source_license,source_retrieved_at,translation_status,enabled
built-in-art-architecture-accessible-corpus-154,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-031,board,round-two,4,easy,design,Art & Architecture: Printmaking,Kunst ja arhitektuur: Graafikakunst,Which technique traditionally draws with greasy material on flat limestone and relies on oil repelling water?,Milline tehnika joonistab traditsiooniliselt rasvase ainega tasasele lubjakivile ning kasutab õli ja vee tõukumist?,lithography,litograafia,stone lithography,kivitrükk,Lithography is planographic: the printing and non-printing areas remain on the same flat surface.,Litograafia on lametrükk: trükkivad ja mittetrükkivad alad jäävad samale tasapinnale.,Lithography — Wikipedia,https://en.wikipedia.org/wiki/Lithography,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-155,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-031,board,round-two,5,easy,design,Art & Architecture: Printmaking,Kunst ja arhitektuur: Graafikakunst,Which method pushes ink through open areas of a mesh stencil and is also called serigraphy?,Milline meetod surub tindi läbi võrkšablooni avatud alade ja kannab ka serigraafia nime?,screen printing,siiditrükk,silkscreen;serigraphy,serigraafia,A separate mesh stencil controls each colour in a screen-printed image.,Siiditrükis juhib iga värvi eraldi võrkšabloon.,Screen printing — Wikipedia,https://en.wikipedia.org/wiki/Screen_printing,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-156,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-032,board,round-two,1,easy,design,Art & Architecture: Graphic Design,Kunst ja arhitektuur: Graafiline disain,"What compact visual mark identifies a company, product or organisation?","Milline kompaktne visuaalne märk tähistab ettevõtet, toodet või organisatsiooni?",a logo,logo,logotype,logomärk,"A logo gives an organisation a recognisable visual identity across signs, products and media.","Logo annab organisatsioonile äratuntava visuaalse identiteedi siltidel, toodetel ja meedias.",Logo — Wikipedia,https://en.wikipedia.org/wiki/Logo,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-157,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-032,board,round-two,2,easy,design,Art & Architecture: Graphic Design,Kunst ja arhitektuur: Graafiline disain,"What field arranges typefaces, letter spacing and text layout for clear visual communication?","Milline valdkond kujundab kirjatüüpe, tähevahet ja tekstipaigutust selge visuaalse suhtluse jaoks?",typography,tüpograafia,type design,kirjakunst,Typography shapes how written language looks and guides a reader through a design.,Tüpograafia kujundab kirjakeele välimust ja juhib lugejat läbi kujunduse.,Typography — Wikipedia,https://en.wikipedia.org/wiki/Typography,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-158,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-032,board,round-two,3,easy,design,Art & Architecture: Graphic Design,Kunst ja arhitektuur: Graafiline disain,What single printed sheet combines image and words to advertise or announce something in public?,"Milline üksik trükileht ühendab pildi ja sõnad, et avalikus ruumis midagi reklaamida või teatada?",a poster,plakat,bill;placard,afišš,Posters are designed to communicate a message quickly at a distance through bold image and type.,"Plakat on kujundatud nii, et julge pilt ja kiri edastaksid sõnumi kiiresti ka eemalt.",Poster — Wikipedia,https://en.wikipedia.org/wiki/Poster,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-159,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-032,board,round-two,4,easy,design,Art & Architecture: Graphic Design,Kunst ja arhitektuur: Graafiline disain,What simplified picture communicates an idea such as an airport exit without a sentence?,Milline lihtsustatud pilt edastab näiteks lennujaama väljapääsu mõtte ilma lauseta?,a pictogram,piktogramm,pictograph,piltsümbol,Pictograms use recognisable visual forms so information can cross language boundaries.,"Piktogrammid kasutavad äratuntavaid visuaalseid vorme, et teave ületaks keelepiire.",Pictogram — Wikipedia,https://en.wikipedia.org/wiki/Pictogram,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-160,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-032,board,round-two,5,easy,design,Art & Architecture: Graphic Design,Kunst ja arhitektuur: Graafiline disain,What design term names the empty area around and between visible shapes?,Milline kujundustermin tähistab nähtavate kujundite ümber ja vahel olevat tühja ala?,negative space,negatiivne ruum,white space,tühi ruum;valge ruum,Negative space is an active part of composition and can even form a hidden secondary image.,Negatiivne ruum on kompositsiooni aktiivne osa ning võib moodustada isegi peidetud teise kujutise.,Negative space — Wikipedia,https://en.wikipedia.org/wiki/Negative_space,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-161,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-033,board,round-two,1,easy,design,Art & Architecture: Public Statues,Kunst ja arhitektuur: Avalikud skulptuurid,Which small harbour statue in Copenhagen depicts a character from a Hans Christian Andersen tale?,Milline väike Kopenhaageni sadamakuju kujutab Hans Christian Anderseni muinasjututegelast?,The Little Mermaid,Väike merineitsi,Little Mermaid statue,„Väike merineitsi”,Edvard Eriksen’s bronze figure became a symbol of Copenhagen through Andersen’s famous story.,Edvard Erikseni pronkskujust sai Anderseni kuulsa loo kaudu Kopenhaageni sümbol.,The Little Mermaid (statue) — Wikipedia,https://en.wikipedia.org/wiki/The_Little_Mermaid_(statue),CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-162,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-033,board,round-two,2,easy,design,Art & Architecture: Public Statues,Kunst ja arhitektuur: Avalikud skulptuurid,Which cheeky Brussels fountain figure is a small boy urinating?,Milline vallatu Brüsseli purskkaevukuju kujutab pissivat väikest poissi?,Manneken Pis,Manneken Pis,Little Pissing Man,Pissiv poiss,The tiny bronze fountain figure is dressed in costumes for many civic occasions.,Väikest pronksist purskkaevukuju riietatakse paljude linnasündmuste puhul kostüümidesse.,Manneken Pis — Wikipedia,https://en.wikipedia.org/wiki/Manneken_Pis,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-163,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-033,board,round-two,3,easy,design,Art & Architecture: Public Statues,Kunst ja arhitektuur: Avalikud skulptuurid,Which bronze animal lowers its horns near Wall Street as a symbol of financial optimism?,Milline pronksloom langetab Wall Streeti lähedal sarved ja sümboliseerib finantsturu optimismi?,Charging Bull,„Ründav härg”,Wall Street Bull;Bowling Green Bull,Wall Streeti härg,"Arturo Di Modica’s Charging Bull became associated with a rising, confident bull market.",Arturo Di Modica „Ründav härg” seostus tõusva ja enesekindla pullituruga.,Charging Bull — Wikipedia,https://en.wikipedia.org/wiki/Charging_Bull,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-164,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-033,board,round-two,4,easy,design,Art & Architecture: Public Statues,Kunst ja arhitektuur: Avalikud skulptuurid,Which equestrian monument to Peter the Great stands on Senate Square in St Petersburg?,Milline Peeter Suure ratsamonument seisab Peterburis Senati väljakul?,the Bronze Horseman,Vaskratsanik,Bronze Horseman,„Vaskratsanik”,The monument shows Peter on a rearing horse and gained its familiar name from Pushkin’s poem.,Monument kujutab Peetrit tagajalgadele tõusnud hobusel ning sai tuttava nime Puškini poeemist.,Bronze Horseman — Wikipedia,https://en.wikipedia.org/wiki/Bronze_Horseman,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-accessible-corpus-165,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-033,board,round-two,5,easy,design,Art & Architecture: Public Statues,Kunst ja arhitektuur: Avalikud skulptuurid,Which Tallinn seaside memorial shows an angel holding an Orthodox cross toward the wreck site of a warship?,"Milline Tallinna mereäärne monument kujutab inglit, kes hoiab õigeusu risti sõjalaeva hukkumispaiga suunas?",the Russalka Memorial,Russalka monument,Russalka,Russalka mälestussammas;Russalka,Amandus Adamson’s memorial commemorates the sailors lost when the Russian warship Russalka sank.,Amandus Adamsoni monument mälestab Vene sõjalaeva Russalka hukkumisel kaotatud meremehi.,Russalka Memorial — Wikipedia,https://en.wikipedia.org/wiki/Russalka_Memorial,CC-BY-SA-4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-001,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-034,board,round-one,1,medium,design,Artists behind unforgettable images,Unustamatute piltide autorid,"Which American painter created Drowning Girl as a giant comic-book-like image, using black outlines and fields of coloured dots?","Milline Ameerika maalikunstnik lõi hiiglaslikku koomiksikaadrit meenutava teose „Drowning Girl“, kasutades musti kontuure ja värvilisi täpivälju?",Roy Lichtenstein,Roy Lichtenstein,Lichtenstein,Lichtenstein,Drowning Girl uses a simplified comic-strip style and hand-painted dots that imitate commercial printing.,"„Drowning Girl“ kasutab lihtsustatud koomiksilaadi ja käsitsi maalitud täppe, mis matkivad kommertstrükki.",Drowning Girl — Wikipedia,https://en.wikipedia.org/wiki/Drowning_Girl,CC BY-SA 4.0,2026-09-05,reviewed,true
built-in-art-architecture-playable-corpus-002,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-034,board,round-one,2,medium,design,Artists behind unforgettable images,Unustamatute piltide autorid,"A red-and-green café interior, a nearly empty room and a billiard table identify which painter?","Millise kunstniku tunneb ära puna-rohelise kohvikuinterjööri, peaaegu tühja ruumi ja piljardilaua järgi?",Vincent van Gogh,Vincent van Gogh,,,Van Gogh used clashing red and green in The Night Café to make the all-night room feel oppressive rather than welcoming.,"Van Gogh kasutas „Öökohvikus“ vastandlikke punaseid ja rohelisi toone, et öö läbi avatud ruum mõjuks rusuvana, mitte kutsuvana.",The Night Café — Wikipedia,https://en.wikipedia.org/wiki/The_Night_Café,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-003,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-034,board,round-one,3,medium,design,Artists behind unforgettable images,Unustamatute piltide autorid,Which Dutch painter made a quiet kitchen scene of a maid pouring milk beside a sunlit window?,"Milline Hollandi kunstnik maalis vaikse köögistseeni, kus teenijanna valab päikeselise akna kõrval piima?",Johannes Vermeer,Johannes Vermeer,,,Vermeer’s The Milkmaid turns an ordinary domestic task into a carefully lit study of stillness and concentration.,Vermeeri „Piimavalaja“ muudab argise kodutöö hoolikalt valgustatud vaikuse ja keskendumise uuringuks.,The Milkmaid (Vermeer) — Wikipedia,https://en.wikipedia.org/wiki/The_Milkmaid_(Vermeer),CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-004,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-034,board,round-one,4,medium,design,Artists behind unforgettable images,Unustamatute piltide autorid,Five red figures hold hands in a circle against flat green earth and blue sky. Who painted this scene?,Viis punast figuuri hoiavad rohelise maa ja sinise taeva taustal ringis kätest kinni. Kes selle stseeni maalis?,Henri Matisse,Henri Matisse,,,"Matisse reduced Dance to five linked bodies and three intense fields of colour, making rhythm more important than realistic detail.","Matisse taandas „Tantsu“ viiele ühendatud kehale ja kolmele jõulisele värviväljale, tõstes rütmi realistlikust detailist tähtsamaks.",Dance (Matisse) — Wikipedia,https://en.wikipedia.org/wiki/Dance_(Matisse),CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-005,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-034,board,round-one,5,medium,design,Artists behind unforgettable images,Unustamatute piltide autorid,"Which American painter placed a solitary woman with coffee before a dark, reflection-filled window in Automat?","Milline Ameerika kunstnik asetas „Automaadis“ üksiku kohvitassi hoidva naise tumeda, peegeldusi täis akna ette?",Edward Hopper,Edward Hopper,,,Hopper’s Automat uses the bright interior and unreadable night window to intensify the sitter’s urban isolation.,"Hopperi „Automaat“ vastandab heleda siseruumi läbitungimatu ööaknaga, rõhutades istuja linnalikku üksildust.",Automat (Hopper) — Wikipedia,https://en.wikipedia.org/wiki/Automat_(Hopper),CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-006,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-035,board,round-one,1,medium,artists,Paintings from one memorable scene,Maalid ühe meeldejääva stseeni järgi,A green apple floats in front of a bowler-hatted figure’s face in which René Magritte painting?,Millises René Magritte’i maalis hõljub roheline õun kõvakübaraga figuuri näo ees?,The Son of Man,Inimese poeg,,,Magritte’s The Son of Man frustrates portrait recognition by hiding most of the face behind an ordinary apple.,"Magritte’i „Inimese poeg“ takistab portree äratundmist, varjates suurema osa näost tavalise õunaga.",The Son of Man — Wikipedia,https://en.wikipedia.org/wiki/The_Son_of_Man,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-007,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-035,board,round-one,2,medium,artists,Paintings from one memorable scene,Maalid ühe meeldejääva stseeni järgi,Which Bosch triptych moves from Eden through a crowded central scene of strange pleasures to a nightmarish hell?,Milline Boschi triptühhon liigub Eedenist läbi kummalisi veidrusi täis keskstseeni painajaliku põrguni?,The Garden of Earthly Delights,Maiste naudingute aed,,,"The Garden of Earthly Delights contrasts paradise, a fantastical central world and punishment across its three panels.","„Maiste naudingute aed“ vastandab kolmel tahvlil paradiisi, fantastilise keskmaailma ja karistuse.",The Garden of Earthly Delights — Wikipedia,https://en.wikipedia.org/wiki/The_Garden_of_Earthly_Delights,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-008,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-035,board,round-one,3,medium,artists,Paintings from one memorable scene,Maalid ühe meeldejääva stseeni järgi,A barmaid faces the viewer while a huge mirror behind her reflects the crowded music hall. Name Manet’s painting.,"Baaridaam vaatab vaataja poole, tema taga peegeldab hiiglaslik peegel rahvarohket muusikasaali. Nimeta Manet’ maal.",A Bar at the Folies-Bergère,Baar Folies-Bergère’is,,,Manet’s last major painting sets the barmaid against a mirror whose puzzling reflections include the crowd and a customer.,"Manet’ viimane suur maal asetab baaridaami peegli ette, mille mõistatuslikus peegelduses on nii publik kui ka klient.",A Bar at the Folies-Bergère — Wikipedia,https://en.wikipedia.org/wiki/A_Bar_at_the_Folies-Bergère,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-009,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-035,board,round-one,4,medium,artists,Paintings from one memorable scene,Maalid ühe meeldejääva stseeni järgi,In which Henri Rousseau painting does a lion sniff a reclining traveller beneath a full moon in a bare desert?,Millises Henri Rousseau maalis nuusutab lõvi täiskuu all lagedas kõrbes lamavat rändurit?,The Sleeping Gypsy,Magav mustlanna,,,"The Sleeping Gypsy combines a reclining traveller, a watchful lion and a moonlit desert in Rousseau’s deliberately dreamlike style.","„Magav mustlanna“ ühendab Rousseau’ tahtlikult unenäolises laadis lamava ränduri, valvsa lõvi ja kuuvalge kõrbe.",The Sleeping Gypsy — Wikipedia,https://en.wikipedia.org/wiki/The_Sleeping_Gypsy,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-010,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-035,board,round-one,5,medium,artists,Paintings from one memorable scene,Maalid ühe meeldejääva stseeni järgi,Survivors pile onto a makeshift platform and wave toward a tiny rescue ship on the horizon in which Géricault painting?,Millises Géricault’ maalis tunglevad ellujäänud ajutisel alusel ja viipavad silmapiiril paistvale tillukesele päästelaevale?,The Raft of the Medusa,Medusa parv,,,The Raft of the Medusa turns a notorious shipwreck into a rising pyramid of exhausted bodies balanced between despair and possible rescue.,"„Medusa parv“ muudab kurikuulsa laevahuku tõusvaks väsinud kehade püramiidiks, mis kõigub meeleheite ja võimaliku pääsemise vahel.",The Raft of the Medusa — Wikipedia,https://en.wikipedia.org/wiki/The_Raft_of_the_Medusa,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-011,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-036,board,round-one,1,medium,materials-techniques,Sculptures by silhouette and setting,Skulptuurid silueti ja asukoha järgi,Which marble sculpture in St Peter’s Basilica shows Mary holding the body of Christ across her lap?,Milline Püha Peetruse basiilika marmorskulptuur kujutab Maarjat hoidmas Kristuse surnukeha oma süles?,Pietà,Pietà,Pieta,Pieta,"Michelangelo carved the Pietà as a compact pyramid of two figures, balancing grief with an unusually calm Virgin Mary.","Michelangelo raius „Pietà“ kahest figuurist koosnevaks kompaktseks püramiidiks, ühendades leina ebatavaliselt rahuliku Neitsi Maarjaga.",Pietà (Michelangelo) — Wikipedia,https://en.wikipedia.org/wiki/Pietà_(Michelangelo),CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-012,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-036,board,round-one,2,medium,materials-techniques,Sculptures by silhouette and setting,Skulptuurid silueti ja asukoha järgi,Name the headless marble goddess that appears to land on a ship’s prow at the Louvre.,"Nimeta peata ja tiivuline marmorkuju, mis seisab Louvre’is otsekui laevaninasse laskuv jumalanna.",Winged Victory of Samothrace,Samothrake Nike,Nike of Samothrace,Samothrake tiivuline võit,"The Winged Victory was designed for a ship-shaped base, so its wind-blown drapery makes the stone figure appear to land at sea.",Samothrake Nike loodi laevakujulisele alusele ning tuules lehviv rõivas paneb kivikuju mõjuma merel maanduvana.,Winged Victory of Samothrace — Wikipedia,https://en.wikipedia.org/wiki/Winged_Victory_of_Samothrace,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-013,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-036,board,round-one,3,medium,materials-techniques,Sculptures by silhouette and setting,Skulptuurid silueti ja asukoha järgi,Which polished steel sculpture in Chicago bends the skyline and visitors across its seamless curved surface?,Milline Chicago poleeritud terasskulptuur painutab linnasilueti ja külastajad üle oma õmblusteta kaarja pinna?,Cloud Gate,Pilvevärav,The Bean,The Bean;Uba,Anish Kapoor’s Cloud Gate is made from joined steel plates polished so smoothly that its seams disappear.,"Anish Kapoori „Pilvevärav“ koosneb ühendatud terasplaatidest, mis on poleeritud nii siledaks, et liitekohad kaovad.",Cloud Gate — Wikipedia,https://en.wikipedia.org/wiki/Cloud_Gate,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-014,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-036,board,round-one,4,medium,materials-techniques,Sculptures by silhouette and setting,Skulptuurid silueti ja asukoha järgi,Louise Bourgeois created which monumental bronze spider carrying a sac of marble eggs beneath its body?,"Millise monumentaalse pronksämbliku lõi Louise Bourgeois nii, et selle keha all ripub marmormunade kott?",Maman,Maman,,,"Bourgeois linked the giant spider Maman to her own mother, combining a protective egg sac with a form that can also feel threatening.","Bourgeois seostas hiidämbliku „Maman“ oma emaga, ühendades kaitsva munakoti kujuga, mis võib mõjuda ka ähvardavalt.",Maman (sculpture) — Wikipedia,https://en.wikipedia.org/wiki/Maman_(sculpture),CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-015,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-036,board,round-one,5,medium,materials-techniques,Sculptures by silhouette and setting,Skulptuurid silueti ja asukoha järgi,Six citizens carry the city keys with ropes around their necks in which Auguste Rodin monument?,"Millises Auguste Rodini monumendis kannavad kuus linnakodanikku võtmeid, köied kaelas?",The Burghers of Calais,Calais’ kodanikud,,,The Burghers of Calais commemorates citizens who offered themselves to Edward III during the Hundred Years’ War to save their city.,"„Calais’ kodanikud“ mälestab linnakodanikke, kes pakkusid Saja-aastase sõja ajal end Edward III-le, et päästa oma linn.",The Burghers of Calais — Wikipedia,https://en.wikipedia.org/wiki/The_Burghers_of_Calais,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-016,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-037,board,round-one,1,medium,materials-techniques,Architects behind landmark forms,Maamärkvormide arhitektid,Who designed Baku’s Heydar Aliyev Center as a continuous white surface that rises from the plaza in sweeping curves?,"Kes projekteeris Bakuu Heydər Əliyevi keskuse pideva valge pinnana, mis tõuseb väljakult hoogsate kaartega?",Zaha Hadid,Zaha Hadid,,,"Zaha Hadid Architects designed the centre so that its plaza, walls and roof flow into one another with few visible corners.","Zaha Hadid Architects kujundas keskuse nii, et väljak, seinad ja katus voolavad väheste nähtavate nurkadega üksteiseks üle.",Heydar Aliyev Center — Wikipedia,https://en.wikipedia.org/wiki/Heydar_Aliyev_Center,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-017,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-037,board,round-one,2,medium,materials-techniques,Architects behind landmark forms,Maamärkvormide arhitektid,Which Brazilian architect ringed Brasília’s cathedral with curving concrete columns that reach upward like a crown?,Milline Brasiilia arhitekt ümbritses Brasília katedraali kroonina üles sirutuvate kaarduvate betoonsammastega?,Oscar Niemeyer,Oscar Niemeyer,,,"Niemeyer designed the cathedral’s hyperboloid structure from sixteen concrete columns, making the roof appear open to the sky.","Niemeyer kujundas katedraali hüperboloidse konstruktsiooni kuueteistkümnest betoonsambast, nii et katus näib avanevat taeva poole.",Cathedral of Brasília — Wikipedia,https://en.wikipedia.org/wiki/Cathedral_of_Brasília,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-018,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-037,board,round-one,3,medium,materials-techniques,Architects behind landmark forms,Maamärkvormide arhitektid,"Which architect designed London’s 30 St Mary Axe, the rounded glass tower nicknamed the Gherkin?","Milline arhitekt projekteeris Londoni ümara klaastorni aadressil 30 St Mary Axe, mida hüütakse Kurgiks?",Norman Foster,Norman Foster,"Norman Foster, Baron Foster of Thames Bank","Norman Foster, Thames Banki parun Foster",Foster’s firm designed the tower with a spiralling structural grid and air shafts that reduce the need for conventional air conditioning.,"Fosteri büroo kujundas torni spiraalse kandva võre ja õhušahtidega, mis vähendavad tavapärase kliimaseadme vajadust.",30 St Mary Axe — Wikipedia,https://en.wikipedia.org/wiki/30_St_Mary_Axe,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-019,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-037,board,round-one,4,medium,materials-techniques,Architects behind landmark forms,Maamärkvormide arhitektid,Whose concrete Church of the Light in Osaka forms its brightest feature from a cross-shaped cut in the wall?,Kelle Osaka betoonist Valguse kiriku eredaim motiiv tekib seina lõigatud ristikujulisest avast?,Tadao Ando,Tadao Ando,,,Ando’s chapel uses bare concrete and the luminous cross to turn changing daylight into its principal decoration.,"Ando kabel kasutab paljast betooni ja helendavat risti, muutes muutuva päevavalguse ruumi peamiseks kaunistuseks.",Church of the Light — Wikipedia,https://en.wikipedia.org/wiki/Church_of_the_Light,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-020,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-037,board,round-one,5,medium,materials-techniques,Architects behind landmark forms,Maamärkvormide arhitektid,Who designed Berlin’s Jewish Museum as a jagged zigzag cut by empty vertical voids?,"Kes projekteeris Berliini juudi muuseumi sakilise siksakina, mida läbivad tühjad püstised šahtid?",Daniel Libeskind,Daniel Libeskind,,,"Libeskind made disorientation and absence part of the museum’s architecture through sloping routes, sharp angles and inaccessible voids.","Libeskind muutis kaldus liikumisteede, teravate nurkade ja ligipääsmatute tühimike abil eksituse ning puudumise muuseumi arhitektuuri osaks.","Jewish Museum, Berlin — Wikipedia","https://en.wikipedia.org/wiki/Jewish_Museum,_Berlin",CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-021,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-038,board,round-one,1,medium,materials-techniques,Buildings with unmistakable outlines,Eksimatu siluetiga hooned,Which New York skyscraper ends in a stainless-steel crown of stacked arches and triangular windows?,"Milline New Yorgi pilvelõhkuja lõpeb roostevabast terasest krooniga, millel on üksteise kohal kaared ja kolmnurksed aknad?",the Chrysler Building,Chrysleri hoone,Chrysler Building,Chrysler Building,The Chrysler Building’s terraced metal crown and spire made it one of the clearest symbols of the skyscraper age.,Chrysleri hoone astmeline metallkroon ja tornitipp tegid sellest pilvelõhkujate ajastu ühe selgema sümboli.,Chrysler Building — Wikipedia,https://en.wikipedia.org/wiki/Chrysler_Building,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-022,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-038,board,round-one,2,medium,materials-techniques,Buildings with unmistakable outlines,Eksimatu siluetiga hooned,The Elizabeth Tower and a long Gothic Revival river front belong to which seat of the Commons and Lords?,Millisele Briti parlamendihoonele kuuluvad Elizabethi torn ja pikk neogooti jõefassaad?,the Palace of Westminster,Westminsteri palee,Houses of Parliament;Palace of Westminster,Houses of Parliament;Palace of Westminster,"The Palace of Westminster was rebuilt in the Gothic Revival style after a fire, with the Commons and Lords meeting inside.",Westminsteri palee ehitati pärast tulekahju neogooti stiilis uuesti ning selle sees kogunevad alam- ja ülemkoda.,Palace of Westminster — Wikipedia,https://en.wikipedia.org/wiki/Palace_of_Westminster,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-023,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-038,board,round-one,3,medium,materials-techniques,Buildings with unmistakable outlines,Eksimatu siluetiga hooned,Which house of worship in Delhi is formed by twenty-seven white marble “petals” arranged like an opening flower?,"Milline Delhi pühakoda koosneb kahekümne seitsmest valgest marmorist „kroonlehest“, mis moodustavad puhkeva õie?",the Lotus Temple,Lootose tempel,Lotus Temple,Lotus Temple,The Lotus Temple is a Baháʼí house of worship whose petal-like shells form nine sides around a central hall.,"Lootose tempel on bahá’í pühakoda, mille kroonlehetaolised koorikud moodustavad keskse saali ümber üheksa külge.",Lotus Temple — Wikipedia,https://en.wikipedia.org/wiki/Lotus_Temple,CC BY-SA 4.0,2026-08-28,reviewed,true
built-in-art-architecture-playable-corpus-024,built-in-art-architecture,Art and Architecture Pack,built-in-art-architecture-set-038,board,round-one,4,medium,materials-techniques,Buildings with unmistakable outlines,Eksimatu siluetiga hooned,"Which Vienna apartment house rejects straight lines with uneven floors, bright colour blocks and trees growing from the building?","Milline Viini kortermaja väldib sirgjooni, kasutades ebatasaseid põrandaid, eredaid värvipindu ja hoonest kasvavaid puid?",Hundertwasserhaus,Hundertwasserhaus,Hundertwasser House,Hundertwasser House,"Hundertwasserhaus follows Friedensreich Hundertwasser’s belief that residents, irregular forms and vegetation should enliven mass housing.","Hundertwasserhaus järgib Friedensreich Hundertwasseri mõtet, et elanikud, ebakorrapärased vormid ja taimestik peaksid elavdama masselamuid.",Hundertwasserhaus — Wikipedia,https://en.wikipedia.org/wiki/Hundertwasserhaus,CC BY-SA 4.0,2026-08-28,reviewed,true
